"ccaa_num","sexo","anyo","poblacion","idjoin","CCAA","Sexo","Periodo","casos","ccaa_num.y","tasa"
6,"Hombres",2018,53794,"62018Hombres","06 Cantabria","Hombres",2018,51,6,94.81
6,"Hombres",2019,54972,"62019Hombres","06 Cantabria","Hombres",2019,58,6,105.51
6,"Mujeres",2002,60194,"62002Mujeres","06 Cantabria","Mujeres",2002,50,6,83.06
6,"Mujeres",2003,60647,"62003Mujeres","06 Cantabria","Mujeres",2003,77,6,126.96
6,"Mujeres",2004,60747,"62004Mujeres","06 Cantabria","Mujeres",2004,59,6,97.12
6,"Mujeres",2005,60911,"62005Mujeres","06 Cantabria","Mujeres",2005,74,6,121.49
6,"Mujeres",2006,61545,"62006Mujeres","06 Cantabria","Mujeres",2006,57,6,92.62
6,"Mujeres",2007,61873,"62007Mujeres","06 Cantabria","Mujeres",2007,72,6,116.37
6,"Mujeres",2008,62381,"62008Mujeres","06 Cantabria","Mujeres",2008,98,6,157.1
6,"Mujeres",2009,63124,"62009Mujeres","06 Cantabria","Mujeres",2009,72,6,114.06
6,"Mujeres",2010,64116,"62010Mujeres","06 Cantabria","Mujeres",2010,86,6,134.13
6,"Mujeres",2011,65071,"62011Mujeres","06 Cantabria","Mujeres",2011,107,6,164.44
6,"Mujeres",2012,65802,"62012Mujeres","06 Cantabria","Mujeres",2012,139,6,211.24
6,"Mujeres",2013,66924,"62013Mujeres","06 Cantabria","Mujeres",2013,121,6,180.8
6,"Mujeres",2014,68042,"62014Mujeres","06 Cantabria","Mujeres",2014,127,6,186.65
6,"Mujeres",2015,68933,"62015Mujeres","06 Cantabria","Mujeres",2015,163,6,236.46
6,"Mujeres",2016,69874,"62016Mujeres","06 Cantabria","Mujeres",2016,139,6,198.93
6,"Mujeres",2017,70974,"62017Mujeres","06 Cantabria","Mujeres",2017,140,6,197.26
6,"Mujeres",2018,72170,"62018Mujeres","06 Cantabria","Mujeres",2018,144,6,199.53
6,"Mujeres",2019,73502,"62019Mujeres","06 Cantabria","Mujeres",2019,123,6,167.34
7,"Total",2002,557488,"72002Total","07 Castilla y León","Total",2002,413,7,74.08
7,"Total",2003,559911,"72003Total","07 Castilla y León","Total",2003,513,7,91.62
7,"Total",2004,558111,"72004Total","07 Castilla y León","Total",2004,533,7,95.5
7,"Total",2005,558081,"72005Total","07 Castilla y León","Total",2005,594,7,106.44
7,"Total",2006,562351,"72006Total","07 Castilla y León","Total",2006,631,7,112.21
7,"Total",2007,564618,"72007Total","07 Castilla y León","Total",2007,624,7,110.52
7,"Total",2008,567298,"72008Total","07 Castilla y León","Total",2008,685,7,120.75
7,"Total",2009,571851,"72009Total","07 Castilla y León","Total",2009,723,7,126.43
7,"Total",2010,577478,"72010Total","07 Castilla y León","Total",2010,660,7,114.29
7,"Total",2011,582687,"72011Total","07 Castilla y León","Total",2011,725,7,124.42
7,"Total",2012,583927,"72012Total","07 Castilla y León","Total",2012,772,7,132.21
7,"Total",2013,588222,"72013Total","07 Castilla y León","Total",2013,825,7,140.25
7,"Total",2014,592622,"72014Total","07 Castilla y León","Total",2014,875,7,147.65
7,"Total",2015,595179,"72015Total","07 Castilla y León","Total",2015,968,7,162.64
7,"Total",2016,598070,"72016Total","07 Castilla y León","Total",2016,904,7,151.15
7,"Total",2017,599935,"72017Total","07 Castilla y León","Total",2017,906,7,151.02
7,"Total",2018,604289,"72018Total","07 Castilla y León","Total",2018,859,7,142.15
7,"Total",2019,609189,"72019Total","07 Castilla y León","Total",2019,889,7,145.93
7,"Hombres",2002,240436,"72002Hombres","07 Castilla y León","Hombres",2002,138,7,57.4
7,"Hombres",2003,241229,"72003Hombres","07 Castilla y León","Hombres",2003,191,7,79.18
7,"Hombres",2004,240153,"72004Hombres","07 Castilla y León","Hombres",2004,190,7,79.12
7,"Hombres",2005,240070,"72005Hombres","07 Castilla y León","Hombres",2005,181,7,75.39
7,"Hombres",2006,242060,"72006Hombres","07 Castilla y León","Hombres",2006,213,7,87.99
7,"Hombres",2007,243250,"72007Hombres","07 Castilla y León","Hombres",2007,206,7,84.69
7,"Hombres",2008,244840,"72008Hombres","07 Castilla y León","Hombres",2008,210,7,85.77
7,"Hombres",2009,247370,"72009Hombres","07 Castilla y León","Hombres",2009,256,7,103.49
7,"Hombres",2010,250369,"72010Hombres","07 Castilla y León","Hombres",2010,214,7,85.47
7,"Hombres",2011,252908,"72011Hombres","07 Castilla y León","Hombres",2011,218,7,86.2
7,"Hombres",2012,254102,"72012Hombres","07 Castilla y León","Hombres",2012,268,7,105.47
7,"Hombres",2013,256605,"72013Hombres","07 Castilla y León","Hombres",2013,240,7,93.53
7,"Hombres",2014,259229,"72014Hombres","07 Castilla y León","Hombres",2014,254,7,97.98
7,"Hombres",2015,261084,"72015Hombres","07 Castilla y León","Hombres",2015,300,7,114.91
7,"Hombres",2016,263138,"72016Hombres","07 Castilla y León","Hombres",2016,254,7,96.53
7,"Hombres",2017,264804,"72017Hombres","07 Castilla y León","Hombres",2017,253,7,95.54
7,"Hombres",2018,267827,"72018Hombres","07 Castilla y León","Hombres",2018,228,7,85.13
7,"Hombres",2019,270956,"72019Hombres","07 Castilla y León","Hombres",2019,269,7,99.28
7,"Mujeres",2002,317037,"72002Mujeres","07 Castilla y León","Mujeres",2002,275,7,86.74
7,"Mujeres",2003,318675,"72003Mujeres","07 Castilla y León","Mujeres",2003,322,7,101.04
7,"Mujeres",2004,317959,"72004Mujeres","07 Castilla y León","Mujeres",2004,343,7,107.88
7,"Mujeres",2005,318030,"72005Mujeres","07 Castilla y León","Mujeres",2005,413,7,129.86
7,"Mujeres",2006,320269,"72006Mujeres","07 Castilla y León","Mujeres",2006,418,7,130.52
7,"Mujeres",2007,321366,"72007Mujeres","07 Castilla y León","Mujeres",2007,418,7,130.07
7,"Mujeres",2008,322477,"72008Mujeres","07 Castilla y León","Mujeres",2008,475,7,147.3
7,"Mujeres",2009,324480,"72009Mujeres","07 Castilla y León","Mujeres",2009,467,7,143.92
7,"Mujeres",2010,327123,"72010Mujeres","07 Castilla y León","Mujeres",2010,446,7,136.34
7,"Mujeres",2011,329773,"72011Mujeres","07 Castilla y León","Mujeres",2011,507,7,153.74
7,"Mujeres",2012,329823,"72012Mujeres","07 Castilla y León","Mujeres",2012,504,7,152.81
7,"Mujeres",2013,331624,"72013Mujeres","07 Castilla y León","Mujeres",2013,585,7,176.4
7,"Mujeres",2014,333399,"72014Mujeres","07 Castilla y León","Mujeres",2014,621,7,186.26
7,"Mujeres",2015,334092,"72015Mujeres","07 Castilla y León","Mujeres",2015,668,7,199.94
7,"Mujeres",2016,334933,"72016Mujeres","07 Castilla y León","Mujeres",2016,650,7,194.07
7,"Mujeres",2017,335140,"72017Mujeres","07 Castilla y León","Mujeres",2017,653,7,194.84
7,"Mujeres",2018,336458,"72018Mujeres","07 Castilla y León","Mujeres",2018,631,7,187.54
7,"Mujeres",2019,338231,"72019Mujeres","07 Castilla y León","Mujeres",2019,620,7,183.31
8,"Total",2002,349403,"82002Total","08 Castilla - La Mancha","Total",2002,330,8,94.45
8,"Total",2003,353094,"82003Total","08 Castilla - La Mancha","Total",2003,370,8,104.79
8,"Total",2004,351927,"82004Total","08 Castilla - La Mancha","Total",2004,402,8,114.23
8,"Total",2005,353256,"82005Total","08 Castilla - La Mancha","Total",2005,433,8,122.57
8,"Total",2006,357582,"82006Total","08 Castilla - La Mancha","Total",2006,419,8,117.18
8,"Total",2007,358024,"82007Total","08 Castilla - La Mancha","Total",2007,433,8,120.94
8,"Total",2008,360286,"82008Total","08 Castilla - La Mancha","Total",2008,429,8,119.07
8,"Total",2009,364005,"82009Total","08 Castilla - La Mancha","Total",2009,471,8,129.39
8,"Total",2010,368152,"82010Total","08 Castilla - La Mancha","Total",2010,498,8,135.27
8,"Total",2011,370915,"82011Total","08 Castilla - La Mancha","Total",2011,504,8,135.88
8,"Total",2012,370596,"82012Total","08 Castilla - La Mancha","Total",2012,599,8,161.63
8,"Total",2013,372862,"82013Total","08 Castilla - La Mancha","Total",2013,580,8,155.55
8,"Total",2014,375697,"82014Total","08 Castilla - La Mancha","Total",2014,645,8,171.68
8,"Total",2015,377317,"82015Total","08 Castilla - La Mancha","Total",2015,749,8,198.51
8,"Total",2016,378992,"82016Total","08 Castilla - La Mancha","Total",2016,628,8,165.7
8,"Total",2017,380799,"82017Total","08 Castilla - La Mancha","Total",2017,703,8,184.61
8,"Total",2018,383670,"82018Total","08 Castilla - La Mancha","Total",2018,636,8,165.77
8,"Total",2019,387763,"82019Total","08 Castilla - La Mancha","Total",2019,616,8,158.86
8,"Hombres",2002,154678,"82002Hombres","08 Castilla - La Mancha","Hombres",2002,112,8,72.41
8,"Hombres",2003,156287,"82003Hombres","08 Castilla - La Mancha","Hombres",2003,109,8,69.74
8,"Hombres",2004,155465,"82004Hombres","08 Castilla - La Mancha","Hombres",2004,127,8,81.69
8,"Hombres",2005,155879,"82005Hombres","08 Castilla - La Mancha","Hombres",2005,146,8,93.66
8,"Hombres",2006,157805,"82006Hombres","08 Castilla - La Mancha","Hombres",2006,139,8,88.08
8,"Hombres",2007,157853,"82007Hombres","08 Castilla - La Mancha","Hombres",2007,135,8,85.52
8,"Hombres",2008,158726,"82008Hombres","08 Castilla - La Mancha","Hombres",2008,157,8,98.91
8,"Hombres",2009,160330,"82009Hombres","08 Castilla - La Mancha","Hombres",2009,155,8,96.68
8,"Hombres",2010,162347,"82010Hombres","08 Castilla - La Mancha","Hombres",2010,149,8,91.78
8,"Hombres",2011,163621,"82011Hombres","08 Castilla - La Mancha","Hombres",2011,176,8,107.57
8,"Hombres",2012,163584,"82012Hombres","08 Castilla - La Mancha","Hombres",2012,175,8,106.98
8,"Hombres",2013,164895,"82013Hombres","08 Castilla - La Mancha","Hombres",2013,194,8,117.65
8,"Hombres",2014,166410,"82014Hombres","08 Castilla - La Mancha","Hombres",2014,205,8,123.19
8,"Hombres",2015,167489,"82015Hombres","08 Castilla - La Mancha","Hombres",2015,215,8,128.37
8,"Hombres",2016,168489,"82016Hombres","08 Castilla - La Mancha","Hombres",2016,184,8,109.21
8,"Hombres",2017,169574,"82017Hombres","08 Castilla - La Mancha","Hombres",2017,219,8,129.15
8,"Hombres",2018,171266,"82018Hombres","08 Castilla - La Mancha","Hombres",2018,179,8,104.52
8,"Hombres",2019,173557,"82019Hombres","08 Castilla - La Mancha","Hombres",2019,186,8,107.17
8,"Mujeres",2002,194708,"82002Mujeres","08 Castilla - La Mancha","Mujeres",2002,218,8,111.96
8,"Mujeres",2003,196804,"82003Mujeres","08 Castilla - La Mancha","Mujeres",2003,261,8,132.62
8,"Mujeres",2004,196456,"82004Mujeres","08 Castilla - La Mancha","Mujeres",2004,275,8,139.98
8,"Mujeres",2005,197369,"82005Mujeres","08 Castilla - La Mancha","Mujeres",2005,287,8,145.41
8,"Mujeres",2006,199775,"82006Mujeres","08 Castilla - La Mancha","Mujeres",2006,280,8,140.16
8,"Mujeres",2007,200166,"82007Mujeres","08 Castilla - La Mancha","Mujeres",2007,298,8,148.88
8,"Mujeres",2008,201571,"82008Mujeres","08 Castilla - La Mancha","Mujeres",2008,272,8,134.94
8,"Mujeres",2009,203671,"82009Mujeres","08 Castilla - La Mancha","Mujeres",2009,316,8,155.15
8,"Mujeres",2010,205809,"82010Mujeres","08 Castilla - La Mancha","Mujeres",2010,349,8,169.57
8,"Mujeres",2011,207291,"82011Mujeres","08 Castilla - La Mancha","Mujeres",2011,328,8,158.23
8,"Mujeres",2012,206999,"82012Mujeres","08 Castilla - La Mancha","Mujeres",2012,424,8,204.83
8,"Mujeres",2013,207963,"82013Mujeres","08 Castilla - La Mancha","Mujeres",2013,386,8,185.61
8,"Mujeres",2014,209286,"82014Mujeres","08 Castilla - La Mancha","Mujeres",2014,440,8,210.24
8,"Mujeres",2015,209826,"82015Mujeres","08 Castilla - La Mancha","Mujeres",2015,534,8,254.5
8,"Mujeres",2016,210501,"82016Mujeres","08 Castilla - La Mancha","Mujeres",2016,444,8,210.93
8,"Mujeres",2017,211220,"82017Mujeres","08 Castilla - La Mancha","Mujeres",2017,484,8,229.14
8,"Mujeres",2018,212402,"82018Mujeres","08 Castilla - La Mancha","Mujeres",2018,457,8,215.16
8,"Mujeres",2019,214210,"82019Mujeres","08 Castilla - La Mancha","Mujeres",2019,430,8,200.74
9,"Total",2002,1113875,"92002Total","09 Cataluña","Total",2002,1401,9,125.78
9,"Total",2003,1127837,"92003Total","09 Cataluña","Total",2003,1726,9,153.04
9,"Total",2004,1129056,"92004Total","09 Cataluña","Total",2004,1456,9,128.96
9,"Total",2005,1138355,"92005Total","09 Cataluña","Total",2005,1827,9,160.49
9,"Total",2006,1159154,"92006Total","09 Cataluña","Total",2006,1790,9,154.42
9,"Total",2007,1171921,"92007Total","09 Cataluña","Total",2007,2073,9,176.89
9,"Total",2008,1190835,"92008Total","09 Cataluña","Total",2008,2125,9,178.45
9,"Total",2009,1214614,"92009Total","09 Cataluña","Total",2009,2195,9,180.72
9,"Total",2010,1241634,"92010Total","09 Cataluña","Total",2010,2274,9,183.15
9,"Total",2011,1269134,"92011Total","09 Cataluña","Total",2011,2343,9,184.61
9,"Total",2012,1291194,"92012Total","09 Cataluña","Total",2012,2661,9,206.09
9,"Total",2013,1319960,"92013Total","09 Cataluña","Total",2013,2573,9,194.93
9,"Total",2014,1347584,"92014Total","09 Cataluña","Total",2014,2842,9,210.9
9,"Total",2015,1369221,"92015Total","09 Cataluña","Total",2015,1992,9,145.48
9,"Total",2016,1389747,"92016Total","09 Cataluña","Total",2016,2990,9,215.15
9,"Total",2017,1411714,"92017Total","09 Cataluña","Total",2017,2050,9,145.21
9,"Total",2018,1433194,"92018Total","09 Cataluña","Total",2018,2700,9,188.39
9,"Total",2019,1457617,"92019Total","09 Cataluña","Total",2019,2473,9,169.66
9,"Hombres",2002,465184,"92002Hombres","09 Cataluña","Hombres",2002,398,9,85.56
9,"Hombres",2003,471435,"92003Hombres","09 Cataluña","Hombres",2003,481,9,102.03
9,"Hombres",2004,471632,"92004Hombres","09 Cataluña","Hombres",2004,419,9,88.84
9,"Hombres",2005,476157,"92005Hombres","09 Cataluña","Hombres",2005,538,9,112.99
9,"Hombres",2006,485973,"92006Hombres","09 Cataluña","Hombres",2006,492,9,101.24
9,"Hombres",2007,491910,"92007Hombres","09 Cataluña","Hombres",2007,583,9,118.52
9,"Hombres",2008,500850,"92008Hombres","09 Cataluña","Hombres",2008,621,9,123.99
9,"Hombres",2009,512302,"92009Hombres","09 Cataluña","Hombres",2009,621,9,121.22
9,"Hombres",2010,525154,"92010Hombres","09 Cataluña","Hombres",2010,624,9,118.82
9,"Hombres",2011,537902,"92011Hombres","09 Cataluña","Hombres",2011,660,9,122.7
9,"Hombres",2012,548435,"92012Hombres","09 Cataluña","Hombres",2012,737,9,134.38
9,"Hombres",2013,562030,"92013Hombres","09 Cataluña","Hombres",2013,703,9,125.08
9,"Hombres",2014,575148,"92014Hombres","09 Cataluña","Hombres",2014,789,9,137.18
9,"Hombres",2015,585647,"92015Hombres","09 Cataluña","Hombres",2015,850,9,145.14
9,"Hombres",2016,595159,"92016Hombres","09 Cataluña","Hombres",2016,857,9,144
9,"Hombres",2017,605625,"92017Hombres","09 Cataluña","Hombres",2017,867,9,143.16
9,"Hombres",2018,615659,"92018Hombres","09 Cataluña","Hombres",2018,781,9,126.86
9,"Hombres",2019,626951,"92019Hombres","09 Cataluña","Hombres",2019,704,9,112.29
9,"Mujeres",2002,648697,"92002Mujeres","09 Cataluña","Mujeres",2002,1003,9,154.62
9,"Mujeres",2003,656406,"92003Mujeres","09 Cataluña","Mujeres",2003,1245,9,189.67
9,"Mujeres",2004,657424,"92004Mujeres","09 Cataluña","Mujeres",2004,1037,9,157.74
9,"Mujeres",2005,662202,"92005Mujeres","09 Cataluña","Mujeres",2005,1289,9,194.65
9,"Mujeres",2006,673176,"92006Mujeres","09 Cataluña","Mujeres",2006,1298,9,192.82
9,"Mujeres",2007,680004,"92007Mujeres","09 Cataluña","Mujeres",2007,1490,9,219.12
9,"Mujeres",2008,689995,"92008Mujeres","09 Cataluña","Mujeres",2008,1504,9,217.97
9,"Mujeres",2009,702312,"92009Mujeres","09 Cataluña","Mujeres",2009,1574,9,224.12
9,"Mujeres",2010,716483,"92010Mujeres","09 Cataluña","Mujeres",2010,1650,9,230.29
9,"Mujeres",2011,731230,"92011Mujeres","09 Cataluña","Mujeres",2011,1683,9,230.16
9,"Mujeres",2012,742763,"92012Mujeres","09 Cataluña","Mujeres",2012,1924,9,259.03
9,"Mujeres",2013,757932,"92013Mujeres","09 Cataluña","Mujeres",2013,1870,9,246.72
9,"Mujeres",2014,772434,"92014Mujeres","09 Cataluña","Mujeres",2014,2053,9,265.78
9,"Mujeres",2015,783575,"92015Mujeres","09 Cataluña","Mujeres",2015,2156,9,275.15
9,"Mujeres",2016,794593,"92016Mujeres","09 Cataluña","Mujeres",2016,2133,9,268.44
9,"Mujeres",2017,806087,"92017Mujeres","09 Cataluña","Mujeres",2017,2208,9,273.92
9,"Mujeres",2018,817532,"92018Mujeres","09 Cataluña","Mujeres",2018,1919,9,234.73
9,"Mujeres",2019,830663,"92019Mujeres","09 Cataluña","Mujeres",2019,1769,9,212.96
10,"Total",2002,694753,"102002Total","10 Comunitat Valenciana","Total",2002,808,10,116.3
10,"Total",2003,711774,"102003Total","10 Comunitat Valenciana","Total",2003,1106,10,155.39
10,"Total",2004,722733,"102004Total","10 Comunitat Valenciana","Total",2004,1032,10,142.79
10,"Total",2005,738929,"102005Total","10 Comunitat Valenciana","Total",2005,1082,10,146.43
10,"Total",2006,761492,"102006Total","10 Comunitat Valenciana","Total",2006,1061,10,139.33
10,"Total",2007,777203,"102007Total","10 Comunitat Valenciana","Total",2007,1116,10,143.59
10,"Total",2008,795543,"102008Total","10 Comunitat Valenciana","Total",2008,1230,10,154.61
10,"Total",2009,813803,"102009Total","10 Comunitat Valenciana","Total",2009,1347,10,165.52
10,"Total",2010,833330,"102010Total","10 Comunitat Valenciana","Total",2010,1405,10,168.6
10,"Total",2011,852281,"102011Total","10 Comunitat Valenciana","Total",2011,1450,10,170.13
10,"Total",2012,869886,"102012Total","10 Comunitat Valenciana","Total",2012,1655,10,190.25
10,"Total",2013,889104,"102013Total","10 Comunitat Valenciana","Total",2013,1606,10,180.63
10,"Total",2014,908064,"102014Total","10 Comunitat Valenciana","Total",2014,1838,10,202.41
10,"Total",2015,919373,"102015Total","10 Comunitat Valenciana","Total",2015,1979,10,215.26
10,"Total",2016,932232,"102016Total","10 Comunitat Valenciana","Total",2016,1795,10,192.55
10,"Total",2017,946043,"102017Total","10 Comunitat Valenciana","Total",2017,1988,10,210.14
10,"Total",2018,960205,"102018Total","10 Comunitat Valenciana","Total",2018,2012,10,209.54
10,"Total",2019,979556,"102019Total","10 Comunitat Valenciana","Total",2019,2100,10,214.38
10,"Hombres",2002,297125,"102002Hombres","10 Comunitat Valenciana","Hombres",2002,261,10,87.84
10,"Hombres",2003,305239,"102003Hombres","10 Comunitat Valenciana","Hombres",2003,374,10,122.53
10,"Hombres",2004,310607,"102004Hombres","10 Comunitat Valenciana","Hombres",2004,320,10,103.02
10,"Hombres",2005,318469,"102005Hombres","10 Comunitat Valenciana","Hombres",2005,353,10,110.84
10,"Hombres",2006,329518,"102006Hombres","10 Comunitat Valenciana","Hombres",2006,330,10,100.15
10,"Hombres",2007,337150,"102007Hombres","10 Comunitat Valenciana","Hombres",2007,335,10,99.36
10,"Hombres",2008,345737,"102008Hombres","10 Comunitat Valenciana","Hombres",2008,399,10,115.41
10,"Hombres",2009,354326,"102009Hombres","10 Comunitat Valenciana","Hombres",2009,445,10,125.59
10,"Hombres",2010,363350,"102010Hombres","10 Comunitat Valenciana","Hombres",2010,426,10,117.24
10,"Hombres",2011,372222,"102011Hombres","10 Comunitat Valenciana","Hombres",2011,458,10,123.04
10,"Hombres",2012,380549,"102012Hombres","10 Comunitat Valenciana","Hombres",2012,511,10,134.28
10,"Hombres",2013,389770,"102013Hombres","10 Comunitat Valenciana","Hombres",2013,510,10,130.85
10,"Hombres",2014,398520,"102014Hombres","10 Comunitat Valenciana","Hombres",2014,551,10,138.26
10,"Hombres",2015,403245,"102015Hombres","10 Comunitat Valenciana","Hombres",2015,601,10,149.04
10,"Hombres",2016,409103,"102016Hombres","10 Comunitat Valenciana","Hombres",2016,533,10,130.29
10,"Hombres",2017,415647,"102017Hombres","10 Comunitat Valenciana","Hombres",2017,596,10,143.39
10,"Hombres",2018,422219,"102018Hombres","10 Comunitat Valenciana","Hombres",2018,651,10,154.19
10,"Hombres",2019,431075,"102019Hombres","10 Comunitat Valenciana","Hombres",2019,694,10,160.99
10,"Mujeres",2002,397617,"102002Mujeres","10 Comunitat Valenciana","Mujeres",2002,547,10,137.57
10,"Mujeres",2003,406544,"102003Mujeres","10 Comunitat Valenciana","Mujeres",2003,732,10,180.05
10,"Mujeres",2004,412126,"102004Mujeres","10 Comunitat Valenciana","Mujeres",2004,712,10,172.76
10,"Mujeres",2005,420457,"102005Mujeres","10 Comunitat Valenciana","Mujeres",2005,729,10,173.38
10,"Mujeres",2006,431984,"102006Mujeres","10 Comunitat Valenciana","Mujeres",2006,731,10,169.22
10,"Mujeres",2007,440052,"102007Mujeres","10 Comunitat Valenciana","Mujeres",2007,781,10,177.48
10,"Mujeres",2008,449806,"102008Mujeres","10 Comunitat Valenciana","Mujeres",2008,831,10,184.75
10,"Mujeres",2009,459473,"102009Mujeres","10 Comunitat Valenciana","Mujeres",2009,902,10,196.31
10,"Mujeres",2010,469988,"102010Mujeres","10 Comunitat Valenciana","Mujeres",2010,979,10,208.3
10,"Mujeres",2011,480065,"102011Mujeres","10 Comunitat Valenciana","Mujeres",2011,992,10,206.64
10,"Mujeres",2012,489342,"102012Mujeres","10 Comunitat Valenciana","Mujeres",2012,1144,10,233.78
10,"Mujeres",2013,499335,"102013Mujeres","10 Comunitat Valenciana","Mujeres",2013,1096,10,219.49
10,"Mujeres",2014,509544,"102014Mujeres","10 Comunitat Valenciana","Mujeres",2014,1287,10,252.58
10,"Mujeres",2015,516123,"102015Mujeres","10 Comunitat Valenciana","Mujeres",2015,1378,10,266.99
10,"Mujeres",2016,523134,"102016Mujeres","10 Comunitat Valenciana","Mujeres",2016,1262,10,241.24
10,"Mujeres",2017,530401,"102017Mujeres","10 Comunitat Valenciana","Mujeres",2017,1392,10,262.44
10,"Mujeres",2018,537988,"102018Mujeres","10 Comunitat Valenciana","Mujeres",2018,1361,10,252.98
10,"Mujeres",2019,548485,"102019Mujeres","10 Comunitat Valenciana","Mujeres",2019,1406,10,256.34
11,"Total",2002,202266,"112002Total","11 Extremadura","Total",2002,176,11,87.01
11,"Total",2003,203087,"112003Total","11 Extremadura","Total",2003,177,11,87.15
11,"Total",2004,202432,"112004Total","11 Extremadura","Total",2004,181,11,89.41
11,"Total",2005,203104,"112005Total","11 Extremadura","Total",2005,221,11,108.81
11,"Total",2006,204325,"112006Total","11 Extremadura","Total",2006,223,11,109.14
11,"Total",2007,204271,"112007Total","11 Extremadura","Total",2007,239,11,117
11,"Total",2008,205644,"112008Total","11 Extremadura","Total",2008,244,11,118.65
11,"Total",2009,208071,"112009Total","11 Extremadura","Total",2009,269,11,129.28
11,"Total",2010,210080,"112010Total","11 Extremadura","Total",2010,274,11,130.43
11,"Total",2011,211740,"112011Total","11 Extremadura","Total",2011,279,11,131.77
11,"Total",2012,211760,"112012Total","11 Extremadura","Total",2012,273,11,128.92
11,"Total",2013,213422,"112013Total","11 Extremadura","Total",2013,296,11,138.69
11,"Total",2014,214978,"112014Total","11 Extremadura","Total",2014,332,11,154.43
11,"Total",2015,215366,"112015Total","11 Extremadura","Total",2015,350,11,162.51
11,"Total",2016,216184,"112016Total","11 Extremadura","Total",2016,306,11,141.55
11,"Total",2017,216916,"112017Total","11 Extremadura","Total",2017,357,11,164.58
11,"Total",2018,218450,"112018Total","11 Extremadura","Total",2018,349,11,159.76
11,"Total",2019,220484,"112019Total","11 Extremadura","Total",2019,304,11,137.88
11,"Hombres",2002,86712,"112002Hombres","11 Extremadura","Hombres",2002,53,11,61.12
11,"Hombres",2003,86961,"112003Hombres","11 Extremadura","Hombres",2003,56,11,64.4
11,"Hombres",2004,86660,"112004Hombres","11 Extremadura","Hombres",2004,65,11,75.01
11,"Hombres",2005,86817,"112005Hombres","11 Extremadura","Hombres",2005,65,11,74.87
11,"Hombres",2006,87346,"112006Hombres","11 Extremadura","Hombres",2006,77,11,88.16
11,"Hombres",2007,87335,"112007Hombres","11 Extremadura","Hombres",2007,75,11,85.88
11,"Hombres",2008,88091,"112008Hombres","11 Extremadura","Hombres",2008,81,11,91.95
11,"Hombres",2009,89219,"112009Hombres","11 Extremadura","Hombres",2009,90,11,100.88
11,"Hombres",2010,90235,"112010Hombres","11 Extremadura","Hombres",2010,85,11,94.2
11,"Hombres",2011,91171,"112011Hombres","11 Extremadura","Hombres",2011,70,11,76.78
11,"Hombres",2012,91308,"112012Hombres","11 Extremadura","Hombres",2012,89,11,97.47
11,"Hombres",2013,92230,"112013Hombres","11 Extremadura","Hombres",2013,93,11,100.83
11,"Hombres",2014,93131,"112014Hombres","11 Extremadura","Hombres",2014,100,11,107.38
11,"Hombres",2015,93506,"112015Hombres","11 Extremadura","Hombres",2015,95,11,101.6
11,"Hombres",2016,94234,"112016Hombres","11 Extremadura","Hombres",2016,85,11,90.2
11,"Hombres",2017,95025,"112017Hombres","11 Extremadura","Hombres",2017,108,11,113.65
11,"Hombres",2018,96176,"112018Hombres","11 Extremadura","Hombres",2018,110,11,114.37
11,"Hombres",2019,97542,"112019Hombres","11 Extremadura","Hombres",2019,84,11,86.12
11,"Mujeres",2002,115546,"112002Mujeres","11 Extremadura","Mujeres",2002,123,11,106.45
11,"Mujeres",2003,116120,"112003Mujeres","11 Extremadura","Mujeres",2003,121,11,104.2
11,"Mujeres",2004,115773,"112004Mujeres","11 Extremadura","Mujeres",2004,116,11,100.2
11,"Mujeres",2005,116280,"112005Mujeres","11 Extremadura","Mujeres",2005,156,11,134.16
11,"Mujeres",2006,116981,"112006Mujeres","11 Extremadura","Mujeres",2006,146,11,124.81
11,"Mujeres",2007,116946,"112007Mujeres","11 Extremadura","Mujeres",2007,164,11,140.24
11,"Mujeres",2008,117543,"112008Mujeres","11 Extremadura","Mujeres",2008,163,11,138.67
11,"Mujeres",2009,118859,"112009Mujeres","11 Extremadura","Mujeres",2009,179,11,150.6
11,"Mujeres",2010,119839,"112010Mujeres","11 Extremadura","Mujeres",2010,189,11,157.71
11,"Mujeres",2011,120571,"112011Mujeres","11 Extremadura","Mujeres",2011,209,11,173.34
11,"Mujeres",2012,120446,"112012Mujeres","11 Extremadura","Mujeres",2012,184,11,152.77
11,"Mujeres",2013,121189,"112013Mujeres","11 Extremadura","Mujeres",2013,203,11,167.51
11,"Mujeres",2014,121844,"112014Mujeres","11 Extremadura","Mujeres",2014,232,11,190.41
11,"Mujeres",2015,121861,"112015Mujeres","11 Extremadura","Mujeres",2015,255,11,209.25
11,"Mujeres",2016,121944,"112016Mujeres","11 Extremadura","Mujeres",2016,221,11,181.23
11,"Mujeres",2017,121886,"112017Mujeres","11 Extremadura","Mujeres",2017,249,11,204.29
11,"Mujeres",2018,122272,"112018Mujeres","11 Extremadura","Mujeres",2018,239,11,195.47
11,"Mujeres",2019,122942,"112019Mujeres","11 Extremadura","Mujeres",2019,220,11,178.95
12,"Total",2002,571195,"122002Total","12 Galicia","Total",2002,390,12,68.28
12,"Total",2003,575670,"122003Total","12 Galicia","Total",2003,451,12,78.34
12,"Total",2004,576443,"122004Total","12 Galicia","Total",2004,454,12,78.76
